customer_id,first_name,last_name,email,country,region,acquisition_channel,registration_date,is_loyalty_member,age_group
CUST-04385,Evelyn,Brown,evelyn.brown4384@email.com,UK,North,direct,2022-11-16,False,45-54
CUST-04386,Liam,Brown,liam.brown4385@email.com,USA,North,social_media,2022-03-08,False,45-54
CUST-04387,Ava,Johnson,ava.johnson4386@email.com,Canada,North,referral,2023-06-05,False,35-44
CUST-04388,Lucas,Singh,lucas.singh4387@email.com,Canada,Central,organic_search,2023-01-02,False,45-54
CUST-04389,Liam,Okafor,liam.okafor4388@email.com,Canada,South,email,2023-06-10,False,35-44
CUST-04390,Liam,Ichoku,liam.ichoku4389@email.com,Canada,South,organic_search,2023-08-11,True,18-24
CUST-04391,Lucas,Ichoku,lucas.ichoku4390@email.com,Canada,West,paid_search,2024-12-31,False,35-44
CUST-04392,Amara,Garcia,amara.garcia4391@email.com,Canada,North,paid_search,2022-12-07,True,18-24
CUST-04393,Yusuf,Diallo,yusuf.diallo4392@email.com,USA,North,organic_search,2022-06-17,False,45-54
CUST-04394,Sophia,Diallo,sophia.diallo4393@email.com,USA,Central,organic_search,2023-02-23,False,35-44
CUST-04395,James,Nguyen,james.nguyen4394@email.com,Canada,East,referral,2022-01-29,False,25-34
CUST-04396,Aisha,Brown,aisha.brown4395@email.com,Canada,West,organic_search,2024-06-29,True,45-54
CUST-04397,Kofi,Okafor,kofi.okafor4396@email.com,Canada,South,social_media,2022-02-20,True,35-44
CUST-04398,Evelyn,Kim,evelyn.kim4397@email.com,Canada,North,direct,2022-06-08,False,35-44
CUST-04399,Amelia,Patel,amelia.patel4398@email.com,Canada,North,referral,2023-11-08,False,18-24
CUST-04400,Yusuf,Jones,yusuf.jones4399@email.com,USA,West,email,2022-12-30,False,18-24
CUST-04401,Mia,Jones,mia.jones4400@email.com,Canada,North,direct,2022-07-20,True,25-34
CUST-04402,Harper,Okafor,harper.okafor4401@email.com,USA,East,paid_search,2022-09-14,True,45-54
CUST-04403,Nadia,Ichoku,nadia.ichoku4402@email.com,USA,South,social_media,2024-02-11,False,18-24
CUST-04404,Olivia,Ichoku,olivia.ichoku4403@email.com,USA,North,social_media,2022-06-16,True,35-44
CUST-04405,Fatima,Abubakar,fatima.abubakar4404@email.com,USA,South,email,2024-03-26,False,25-34
CUST-04406,Isabella,Garcia,isabella.garcia4405@email.com,Canada,South,referral,2022-02-06,False,45-54
CUST-04407,Lucas,Kim,lucas.kim4406@email.com,Canada,Central,direct,2023-08-23,False,25-34
CUST-04408,Emeka,Ichoku,emeka.ichoku4407@email.com,UK,North,social_media,2024-01-23,False,35-44
CUST-04409,Mia,Ichoku,mia.ichoku4408@email.com,UK,North,email,2022-03-22,False,35-44
CUST-04410,Ava,Kim,ava.kim4409@email.com,Canada,Central,direct,2022-08-14,False,25-34
CUST-04411,Nadia,Brown,nadia.brown4410@email.com,Canada,South,email,2022-03-14,False,35-44
CUST-04412,James,Jones,james.jones4411@email.com,Canada,West,organic_search,2023-05-06,False,18-24
CUST-04413,Noah,Moore,noah.moore4412@email.com,Canada,East,direct,2022-11-03,False,45-54
CUST-04414,Emeka,Davis,emeka.davis4413@email.com,Canada,East,paid_search,2023-02-08,False,18-24
CUST-04415,Emeka,Brown,emeka.brown4414@email.com,Canada,Central,organic_search,2022-03-29,False,18-24
CUST-04416,William,Smith,william.smith4415@email.com,Canada,Central,social_media,2022-04-06,False,55+
CUST-04417,Olivia,Kim,olivia.kim4416@email.com,Canada,South,direct,2022-01-17,True,45-54
CUST-04418,Amara,Garcia,amara.garcia4417@email.com,UK,West,email,2022-06-05,False,25-34
CUST-04419,Isabella,Moore,isabella.moore4418@email.com,USA,North,direct,2022-11-25,False,25-34
CUST-04420,Henry,Mensah,henry.mensah4419@email.com,USA,North,referral,2024-02-20,False,25-34
CUST-04421,Amelia,Jones,amelia.jones4420@email.com,USA,East,social_media,2023-03-16,True,25-34
CUST-04422,Alexander,Abubakar,alexander.abubakar4421@email.com,UK,Central,referral,2022-08-17,True,45-54
CUST-04423,Charlotte,Jones,charlotte.jones4422@email.com,UK,West,paid_search,2024-12-31,True,25-34
CUST-04424,Mia,Kim,mia.kim4423@email.com,UK,East,email,2023-05-24,False,35-44
CUST-04425,Isabella,Miller,isabella.miller4424@email.com,Canada,North,paid_search,2024-11-30,False,55+
CUST-04426,Fatima,Garcia,fatima.garcia4425@email.com,UK,North,organic_search,2022-10-27,False,25-34
CUST-04427,Amara,Jones,amara.jones4426@email.com,Canada,West,paid_search,2022-04-30,False,55+
CUST-04428,William,Nguyen,william.nguyen4427@email.com,Canada,West,referral,2022-01-22,False,25-34
CUST-04429,Isabella,Nguyen,isabella.nguyen4428@email.com,Canada,West,social_media,2023-06-02,True,18-24
CUST-04430,Amara,Smith,amara.smith4429@email.com,Canada,North,paid_search,2022-02-21,False,45-54
CUST-04431,Charlotte,Wilson,charlotte.wilson4430@email.com,USA,East,paid_search,2022-05-25,False,45-54
CUST-04432,Kwame,Patel,kwame.patel4431@email.com,USA,Central,organic_search,2022-11-01,True,18-24
CUST-04433,Harper,Garcia,harper.garcia4432@email.com,USA,South,direct,2022-11-29,False,25-34
CUST-04434,Kwame,Williams,kwame.williams4433@email.com,UK,South,paid_search,2023-01-03,True,55+
CUST-04435,Fatima,Garcia,fatima.garcia4434@email.com,Canada,South,social_media,2022-03-14,False,25-34
CUST-04436,Lucas,Wilson,lucas.wilson4435@email.com,UK,Central,direct,2022-07-11,False,55+
CUST-04437,Emeka,Wilson,emeka.wilson4436@email.com,USA,East,social_media,2023-01-20,True,45-54
CUST-04438,Noah,Singh,noah.singh4437@email.com,Canada,Central,paid_search,2024-12-31,False,35-44
CUST-04439,Evelyn,Williams,evelyn.williams4438@email.com,USA,South,social_media,2023-06-05,False,55+
CUST-04440,Tariq,Patel,tariq.patel4439@email.com,Canada,West,social_media,2024-10-20,True,25-34
CUST-04441,Olivia,Patel,olivia.patel4440@email.com,Canada,South,organic_search,2023-07-29,True,35-44
CUST-04442,Emeka,Chen,emeka.chen4441@email.com,Canada,West,social_media,2022-12-25,True,25-34
CUST-04443,Chioma,Miller,chioma.miller4442@email.com,Canada,South,referral,2022-03-27,True,25-34
CUST-04444,Amara,Miller,amara.miller4443@email.com,USA,North,paid_search,2023-03-16,True,45-54
CUST-04445,Yusuf,Smith,yusuf.smith4444@email.com,Canada,East,paid_search,2023-01-26,True,25-34
CUST-04446,Noah,Singh,noah.singh4445@email.com,USA,North,paid_search,2023-01-04,False,45-54
CUST-04447,Amara,Diallo,amara.diallo4446@email.com,Canada,West,referral,2022-09-27,True,18-24
CUST-04448,Charlotte,Ichoku,charlotte.ichoku4447@email.com,UK,North,organic_search,2022-10-28,False,25-34
CUST-04449,Emeka,Moore,emeka.moore4448@email.com,Canada,North,direct,2022-06-12,False,25-34
CUST-04450,Noah,Davis,noah.davis4449@email.com,Canada,Central,referral,2022-10-21,True,35-44
CUST-04451,Mia,Davis,mia.davis4450@email.com,USA,North,paid_search,2022-03-30,False,55+
CUST-04452,Lucas,Patel,lucas.patel4451@email.com,Canada,Central,social_media,2023-10-17,True,35-44
CUST-04453,Emma,Chen,emma.chen4452@email.com,UK,South,referral,2022-03-24,True,35-44
CUST-04454,Amara,Chen,amara.chen4453@email.com,Canada,East,social_media,2022-02-05,False,25-34
CUST-04455,Isabella,Davis,isabella.davis4454@email.com,Canada,North,email,2022-08-18,False,35-44
CUST-04456,Benjamin,Wilson,benjamin.wilson4455@email.com,USA,South,direct,2023-03-06,False,45-54
CUST-04457,Kwame,Brown,kwame.brown4456@email.com,Canada,South,direct,2022-08-19,True,25-34
CUST-04458,Yusuf,Singh,yusuf.singh4457@email.com,USA,West,paid_search,2022-05-10,False,25-34
CUST-04459,Ethan,Garcia,ethan.garcia4458@email.com,USA,West,paid_search,2022-11-23,False,35-44
CUST-04460,Olivia,Ichoku,olivia.ichoku4459@email.com,Canada,North,social_media,2022-06-20,False,25-34
CUST-04461,Kofi,Kim,kofi.kim4460@email.com,USA,West,paid_search,2024-12-16,False,55+
CUST-04462,Amelia,Ichoku,amelia.ichoku4461@email.com,Canada,North,direct,2024-10-20,False,25-34
CUST-04463,Nadia,Kim,nadia.kim4462@email.com,Canada,East,paid_search,2022-10-07,False,25-34
CUST-04464,James,Brown,james.brown4463@email.com,Canada,Central,social_media,2022-06-08,False,25-34
CUST-04465,Amara,Johnson,amara.johnson4464@email.com,USA,East,paid_search,2023-06-19,False,35-44
CUST-04466,Olivia,Johnson,olivia.johnson4465@email.com,Canada,North,social_media,2022-01-15,False,55+
CUST-04467,Evelyn,Abubakar,evelyn.abubakar4466@email.com,USA,North,direct,2022-09-15,True,35-44
CUST-04468,Aisha,Singh,aisha.singh4467@email.com,USA,Central,referral,2022-06-13,False,25-34
CUST-04469,William,Okafor,william.okafor4468@email.com,UK,North,email,2024-10-09,False,25-34
CUST-04470,Ava,Davis,ava.davis4469@email.com,UK,North,social_media,2022-01-05,False,25-34
CUST-04471,Nadia,Johnson,nadia.johnson4470@email.com,Canada,East,organic_search,2022-11-18,True,35-44
CUST-04472,Benjamin,Moore,benjamin.moore4471@email.com,Canada,South,referral,2023-06-24,True,25-34
CUST-04473,Liam,Singh,liam.singh4472@email.com,USA,Central,organic_search,2022-09-23,False,25-34
CUST-04474,Alexander,Williams,alexander.williams4473@email.com,Canada,East,paid_search,2022-02-05,False,35-44
CUST-04475,Aisha,Singh,aisha.singh4474@email.com,Canada,West,paid_search,2024-12-31,False,35-44
CUST-04476,Emeka,Singh,emeka.singh4475@email.com,Canada,North,referral,2022-10-19,True,18-24
CUST-04477,Mia,Smith,mia.smith4476@email.com,Canada,Central,paid_search,2023-01-16,False,45-54
CUST-04478,Amelia,Wilson,amelia.wilson4477@email.com,UK,North,paid_search,2022-04-18,True,25-34
CUST-04479,Olivia,Nguyen,olivia.nguyen4478@email.com,Canada,West,direct,2022-09-22,False,35-44
CUST-04480,Charlotte,Chen,charlotte.chen4479@email.com,Canada,East,referral,2022-08-13,False,18-24
CUST-04481,Ethan,Chen,ethan.chen4480@email.com,Canada,North,organic_search,2022-02-01,False,18-24
CUST-04482,Noah,Mensah,noah.mensah4481@email.com,Canada,East,referral,2022-02-14,False,45-54
CUST-04483,Noah,Brown,noah.brown4482@email.com,Canada,East,organic_search,2023-12-28,False,18-24
CUST-04484,Aisha,Abubakar,aisha.abubakar4483@email.com,USA,South,referral,2022-04-20,False,55+
CUST-04485,Noah,Johnson,noah.johnson4484@email.com,Canada,North,referral,2022-03-28,False,25-34
CUST-04486,Chioma,Williams,chioma.williams4485@email.com,Canada,West,social_media,2022-10-09,True,55+
CUST-04487,Henry,Brown,henry.brown4486@email.com,Canada,East,organic_search,2023-08-09,False,45-54
CUST-04488,Emma,Nguyen,emma.nguyen4487@email.com,UK,West,social_media,2022-01-26,True,25-34
CUST-04489,Noah,Ichoku,noah.ichoku4488@email.com,UK,North,social_media,2022-12-10,False,35-44
CUST-04490,Nadia,Davis,nadia.davis4489@email.com,Canada,North,referral,2022-02-20,True,25-34
CUST-04491,Amara,Miller,amara.miller4490@email.com,Canada,Central,direct,2022-01-15,False,18-24
CUST-04492,William,Diallo,william.diallo4491@email.com,USA,Central,paid_search,2022-01-22,False,25-34
CUST-04493,Harper,Smith,harper.smith4492@email.com,UK,East,social_media,2023-12-20,False,25-34
CUST-04494,Emeka,Moore,emeka.moore4493@email.com,USA,West,paid_search,2022-02-20,False,25-34
CUST-04495,Kofi,Moore,kofi.moore4494@email.com,Canada,West,organic_search,2022-01-19,False,18-24
CUST-04496,Isabella,Smith,isabella.smith4495@email.com,USA,South,referral,2022-08-19,False,55+
CUST-04497,Mason,Jones,mason.jones4496@email.com,Canada,West,direct,2024-01-14,False,35-44
CUST-04498,Chioma,Ichoku,chioma.ichoku4497@email.com,Canada,East,direct,2022-05-02,False,45-54
CUST-04499,Isabella,Mensah,isabella.mensah4498@email.com,Canada,West,direct,2022-08-08,False,55+
CUST-04500,William,Okafor,william.okafor4499@email.com,Canada,South,organic_search,2022-01-17,False,55+
CUST-04501,Fatima,Smith,fatima.smith4500@email.com,Canada,North,direct,2022-08-27,True,25-34
CUST-04502,Mia,Jones,mia.jones4501@email.com,UK,North,social_media,2022-12-11,True,25-34
CUST-04503,Yusuf,Smith,yusuf.smith4502@email.com,Canada,East,social_media,2022-12-05,False,45-54
CUST-04504,Emma,Jones,emma.jones4503@email.com,Canada,East,social_media,2022-06-11,False,35-44
CUST-04505,Nadia,Okafor,nadia.okafor4504@email.com,USA,Central,direct,2022-06-01,False,45-54
CUST-04506,Mia,Mensah,mia.mensah4505@email.com,Canada,East,paid_search,2022-02-15,False,45-54
CUST-04507,Aisha,Smith,aisha.smith4506@email.com,Canada,West,referral,2022-07-02,False,35-44
CUST-04508,Kofi,Jones,kofi.jones4507@email.com,Canada,East,social_media,2022-02-11,False,55+
CUST-04509,Nadia,Johnson,nadia.johnson4508@email.com,USA,West,email,2023-08-05,True,25-34
CUST-04510,Evelyn,Garcia,evelyn.garcia4509@email.com,USA,East,direct,2024-12-31,False,35-44
CUST-04511,Amelia,Wilson,amelia.wilson4510@email.com,Canada,East,direct,2024-12-31,False,25-34
CUST-04512,Evelyn,Johnson,evelyn.johnson4511@email.com,USA,West,social_media,2024-03-12,False,55+
CUST-04513,Charlotte,Singh,charlotte.singh4512@email.com,Canada,South,paid_search,2023-01-03,False,35-44
CUST-04514,Noah,Jones,noah.jones4513@email.com,Canada,North,referral,2023-04-28,True,25-34
CUST-04515,Tariq,Brown,tariq.brown4514@email.com,Canada,Central,email,2022-05-15,False,18-24
CUST-04516,Aisha,Garcia,aisha.garcia4515@email.com,UK,West,paid_search,2023-02-03,False,45-54
CUST-04517,Kwame,Moore,kwame.moore4516@email.com,Canada,East,organic_search,2022-09-01,True,35-44
CUST-04518,Emma,Smith,emma.smith4517@email.com,USA,Central,social_media,2022-09-21,False,25-34
CUST-04519,Amelia,Singh,amelia.singh4518@email.com,UK,South,email,2023-07-22,True,25-34
CUST-04520,Charlotte,Moore,charlotte.moore4519@email.com,USA,West,email,2022-05-13,False,35-44
CUST-04521,Alexander,Singh,alexander.singh4520@email.com,UK,Central,email,2022-06-03,False,45-54
CUST-04522,Isabella,Diallo,isabella.diallo4521@email.com,Canada,East,email,2024-10-31,False,35-44
CUST-04523,Amelia,Brown,amelia.brown4522@email.com,Canada,Central,social_media,2022-01-24,False,25-34
CUST-04524,Charlotte,Smith,charlotte.smith4523@email.com,Canada,West,direct,2022-09-23,False,35-44
CUST-04525,Olivia,Brown,olivia.brown4524@email.com,USA,West,organic_search,2024-09-02,False,35-44
CUST-04526,William,Smith,william.smith4525@email.com,UK,South,direct,2023-01-13,True,35-44
CUST-04527,Sophia,Brown,sophia.brown4526@email.com,USA,South,email,2022-11-13,False,35-44
CUST-04528,Kofi,Williams,kofi.williams4527@email.com,USA,East,social_media,2022-04-25,False,45-54
CUST-04529,Mason,Johnson,mason.johnson4528@email.com,USA,West,direct,2022-06-18,False,35-44
CUST-04530,Emma,Okafor,emma.okafor4529@email.com,USA,West,paid_search,2024-02-04,True,55+
CUST-04531,Ethan,Smith,ethan.smith4530@email.com,UK,West,email,2022-11-24,False,45-54
CUST-04532,Kwame,Johnson,kwame.johnson4531@email.com,USA,West,paid_search,2022-10-17,True,35-44
CUST-04533,Mason,Johnson,mason.johnson4532@email.com,USA,South,organic_search,2022-02-11,True,35-44
CUST-04534,Sophia,Johnson,sophia.johnson4533@email.com,USA,East,email,2022-01-07,True,35-44
CUST-04535,Liam,Johnson,liam.johnson4534@email.com,Canada,Central,direct,2024-12-31,False,25-34
CUST-04536,Benjamin,Chen,benjamin.chen4535@email.com,Canada,East,social_media,2022-07-09,False,45-54
CUST-04537,Ava,Brown,ava.brown4536@email.com,UK,East,organic_search,2023-01-05,True,45-54
CUST-04538,James,Singh,james.singh4537@email.com,USA,East,email,2022-02-03,True,18-24
CUST-04539,Harper,Kim,harper.kim4538@email.com,UK,Central,social_media,2023-04-05,True,45-54
CUST-04540,Charlotte,Diallo,charlotte.diallo4539@email.com,USA,Central,social_media,2024-12-14,False,45-54
CUST-04541,James,Miller,james.miller4540@email.com,Canada,North,organic_search,2022-12-09,False,18-24
CUST-04542,Lucas,Miller,lucas.miller4541@email.com,UK,East,direct,2022-02-23,False,18-24
CUST-04543,Henry,Garcia,henry.garcia4542@email.com,USA,Central,social_media,2022-12-15,False,25-34
CUST-04544,Tariq,Mensah,tariq.mensah4543@email.com,USA,East,organic_search,2023-08-05,True,45-54
CUST-04545,Mia,Singh,mia.singh4544@email.com,Canada,North,paid_search,2022-07-28,False,25-34
CUST-04546,Yusuf,Jones,yusuf.jones4545@email.com,UK,South,organic_search,2024-04-27,False,25-34
CUST-04547,Olivia,Johnson,olivia.johnson4546@email.com,Canada,South,social_media,2023-02-23,False,35-44
CUST-04548,Charlotte,Brown,charlotte.brown4547@email.com,Canada,Central,referral,2024-07-07,True,25-34
CUST-04549,Ethan,Smith,ethan.smith4548@email.com,Canada,West,organic_search,2023-01-26,True,25-34
CUST-04550,Alexander,Singh,alexander.singh4549@email.com,USA,South,organic_search,2022-02-26,True,35-44
CUST-04551,Nadia,Wilson,nadia.wilson4550@email.com,Canada,West,referral,2022-05-29,False,18-24
CUST-04552,Emeka,Wilson,emeka.wilson4551@email.com,USA,East,direct,2022-04-01,False,35-44
CUST-04553,Kofi,Patel,kofi.patel4552@email.com,Canada,North,referral,2024-08-15,False,35-44
CUST-04554,Aisha,Wilson,aisha.wilson4553@email.com,USA,West,email,2023-07-26,False,35-44
CUST-04555,Sophia,Williams,sophia.williams4554@email.com,Canada,East,organic_search,2023-03-28,True,18-24
CUST-04556,Benjamin,Nguyen,benjamin.nguyen4555@email.com,USA,North,organic_search,2022-05-24,False,18-24
CUST-04557,Fatima,Singh,fatima.singh4556@email.com,Canada,North,social_media,2022-03-23,False,25-34
CUST-04558,Nadia,Mensah,nadia.mensah4557@email.com,USA,North,social_media,2023-07-19,False,18-24
CUST-04559,Emeka,Davis,emeka.davis4558@email.com,UK,West,paid_search,2022-09-15,False,55+
CUST-04560,Alexander,Singh,alexander.singh4559@email.com,USA,West,social_media,2022-04-13,True,25-34
CUST-04561,Henry,Nguyen,henry.nguyen4560@email.com,USA,Central,organic_search,2023-01-19,False,18-24
CUST-04562,Charlotte,Mensah,charlotte.mensah4561@email.com,Canada,East,paid_search,2022-01-17,False,25-34
CUST-04563,Amelia,Moore,amelia.moore4562@email.com,Canada,South,social_media,2022-06-07,False,45-54
CUST-04564,Ethan,Wilson,ethan.wilson4563@email.com,Canada,East,paid_search,2022-09-10,False,35-44
CUST-04565,Kofi,Ichoku,kofi.ichoku4564@email.com,USA,East,paid_search,2022-03-06,False,55+
CUST-04566,Amara,Kim,amara.kim4565@email.com,UK,North,direct,2024-12-31,False,18-24
CUST-04567,Isabella,Singh,isabella.singh4566@email.com,USA,West,direct,2022-04-04,True,35-44
CUST-04568,Alexander,Smith,alexander.smith4567@email.com,Canada,Central,paid_search,2022-02-25,False,18-24
CUST-04569,Tariq,Diallo,tariq.diallo4568@email.com,UK,East,organic_search,2022-04-02,True,55+
CUST-04570,William,Abubakar,william.abubakar4569@email.com,Canada,North,social_media,2023-08-10,False,25-34
CUST-04571,Yusuf,Patel,yusuf.patel4570@email.com,Canada,West,organic_search,2022-08-10,False,35-44
CUST-04572,Charlotte,Johnson,charlotte.johnson4571@email.com,Canada,West,referral,2022-11-30,False,25-34
CUST-04573,Fatima,Wilson,fatima.wilson4572@email.com,Canada,North,organic_search,2022-01-09,True,25-34
CUST-04574,Sophia,Okafor,sophia.okafor4573@email.com,UK,North,direct,2022-01-15,False,35-44
CUST-04575,Mason,Nguyen,mason.nguyen4574@email.com,USA,North,social_media,2022-08-25,True,55+
CUST-04576,Tariq,Jones,tariq.jones4575@email.com,Canada,West,social_media,2023-11-10,True,25-34
CUST-04577,James,Patel,james.patel4576@email.com,USA,North,email,2024-05-15,False,35-44
CUST-04578,Nadia,Kim,nadia.kim4577@email.com,Canada,West,direct,2022-02-06,False,45-54
CUST-04579,Nadia,Mensah,nadia.mensah4578@email.com,Canada,Central,direct,2022-11-06,False,35-44
CUST-04580,Noah,Garcia,noah.garcia4579@email.com,Canada,South,email,2024-09-04,False,18-24
CUST-04581,Mason,Kim,mason.kim4580@email.com,UK,East,direct,2022-07-16,False,55+
CUST-04582,Alexander,Kim,alexander.kim4581@email.com,Canada,South,organic_search,2023-12-09,True,25-34
CUST-04583,Harper,Garcia,harper.garcia4582@email.com,Canada,West,email,2022-02-27,False,25-34
CUST-04584,Harper,Johnson,harper.johnson4583@email.com,USA,South,email,2024-12-31,False,55+
CUST-04585,Amelia,Williams,amelia.williams4584@email.com,Canada,East,social_media,2023-07-11,True,18-24
CUST-04586,Ethan,Williams,ethan.williams4585@email.com,Canada,North,social_media,2024-12-31,False,45-54
CUST-04587,Liam,Williams,liam.williams4586@email.com,Canada,North,social_media,2023-03-28,False,35-44
CUST-04588,Chioma,Singh,chioma.singh4587@email.com,Canada,East,direct,2022-06-30,False,45-54
CUST-04589,Chioma,Diallo,chioma.diallo4588@email.com,USA,North,paid_search,2024-12-31,True,18-24
CUST-04590,Alexander,Mensah,alexander.mensah4589@email.com,USA,South,referral,2022-05-09,False,45-54
CUST-04591,Emeka,Johnson,emeka.johnson4590@email.com,Canada,West,direct,2022-06-11,False,55+
CUST-04592,Mia,Davis,mia.davis4591@email.com,UK,West,email,2023-04-28,False,35-44
CUST-04593,Tariq,Williams,tariq.williams4592@email.com,USA,South,organic_search,2023-08-03,False,45-54
CUST-04594,Mia,Diallo,mia.diallo4593@email.com,Canada,South,direct,2024-11-26,False,35-44
CUST-04595,Emeka,Davis,emeka.davis4594@email.com,Canada,South,email,2022-04-02,True,55+
CUST-04596,Chioma,Patel,chioma.patel4595@email.com,USA,East,email,2023-10-02,False,25-34
CUST-04597,Amara,Mensah,amara.mensah4596@email.com,Canada,West,social_media,2023-06-21,False,35-44
CUST-04598,Ethan,Mensah,ethan.mensah4597@email.com,Canada,Central,referral,2022-01-27,True,45-54
CUST-04599,Olivia,Nguyen,olivia.nguyen4598@email.com,USA,Central,direct,2022-07-15,True,25-34
CUST-04600,Henry,Mensah,henry.mensah4599@email.com,USA,East,referral,2022-05-13,False,45-54
CUST-04601,Benjamin,Nguyen,benjamin.nguyen4600@email.com,USA,West,email,2022-05-26,False,45-54
CUST-04602,Alexander,Kim,alexander.kim4601@email.com,Canada,East,organic_search,2024-12-31,False,18-24
CUST-04603,Alexander,Smith,alexander.smith4602@email.com,Canada,North,email,2023-02-16,True,35-44
CUST-04604,Emma,Mensah,emma.mensah4603@email.com,Canada,East,email,2023-05-21,True,45-54
CUST-04605,Ethan,Davis,ethan.davis4604@email.com,UK,South,email,2024-12-31,False,55+
CUST-04606,Harper,Patel,harper.patel4605@email.com,Canada,West,direct,2022-07-09,True,35-44
CUST-04607,Ethan,Davis,ethan.davis4606@email.com,Canada,North,social_media,2023-10-10,False,25-34
CUST-04608,Harper,Kim,harper.kim4607@email.com,Canada,North,organic_search,2022-08-17,False,25-34
CUST-04609,Tariq,Diallo,tariq.diallo4608@email.com,Canada,Central,social_media,2024-03-25,False,25-34
CUST-04610,Amelia,Jones,amelia.jones4609@email.com,USA,South,direct,2022-03-21,True,35-44
CUST-04611,Ethan,Williams,ethan.williams4610@email.com,USA,West,direct,2024-12-31,True,18-24
CUST-04612,Yusuf,Williams,yusuf.williams4611@email.com,Canada,Central,organic_search,2022-04-09,True,25-34
CUST-04613,William,Brown,william.brown4612@email.com,USA,East,email,2022-06-07,False,18-24
CUST-04614,Chioma,Nguyen,chioma.nguyen4613@email.com,UK,East,paid_search,2023-07-19,False,35-44
CUST-04615,Kwame,Diallo,kwame.diallo4614@email.com,Canada,East,paid_search,2022-07-20,False,45-54
CUST-04616,Amelia,Diallo,amelia.diallo4615@email.com,Canada,Central,paid_search,2023-01-10,False,35-44
CUST-04617,Sophia,Johnson,sophia.johnson4616@email.com,Canada,Central,direct,2022-08-24,False,25-34
CUST-04618,Mason,Brown,mason.brown4617@email.com,USA,Central,referral,2023-06-27,False,25-34
CUST-04619,James,Garcia,james.garcia4618@email.com,Canada,Central,email,2022-04-14,False,45-54
CUST-04620,Amelia,Jones,amelia.jones4619@email.com,Canada,West,direct,2022-01-25,True,25-34
CUST-04621,Emma,Diallo,emma.diallo4620@email.com,Canada,West,paid_search,2022-05-23,True,25-34
CUST-04622,Kwame,Moore,kwame.moore4621@email.com,Canada,West,direct,2022-09-15,True,35-44
CUST-04623,Charlotte,Mensah,charlotte.mensah4622@email.com,Canada,South,referral,2022-03-15,False,45-54
CUST-04624,Amelia,Williams,amelia.williams4623@email.com,USA,East,referral,2022-06-25,False,55+
CUST-04625,Benjamin,Nguyen,benjamin.nguyen4624@email.com,USA,North,direct,2022-07-24,False,25-34
CUST-04626,Emeka,Johnson,emeka.johnson4625@email.com,USA,North,referral,2022-01-24,False,45-54
CUST-04627,James,Mensah,james.mensah4626@email.com,USA,North,paid_search,2022-12-17,False,25-34
CUST-04628,Emma,Wilson,emma.wilson4627@email.com,Canada,South,email,2024-05-12,False,45-54
CUST-04629,Charlotte,Kim,charlotte.kim4628@email.com,Canada,East,email,2022-03-07,False,35-44
CUST-04630,Evelyn,Garcia,evelyn.garcia4629@email.com,USA,South,email,2022-12-31,False,45-54
CUST-04631,Harper,Diallo,harper.diallo4630@email.com,USA,North,direct,2023-03-14,True,35-44
CUST-04632,Fatima,Davis,fatima.davis4631@email.com,UK,North,social_media,2022-08-06,True,35-44
CUST-04633,Kwame,Nguyen,kwame.nguyen4632@email.com,USA,South,email,2023-04-29,False,18-24
CUST-04634,Nadia,Kim,nadia.kim4633@email.com,USA,North,email,2022-07-31,False,25-34
CUST-04635,Kwame,Williams,kwame.williams4634@email.com,Canada,Central,direct,2022-10-08,True,25-34
CUST-04636,Benjamin,Ichoku,benjamin.ichoku4635@email.com,UK,West,organic_search,2022-01-03,True,25-34
CUST-04637,Emma,Nguyen,emma.nguyen4636@email.com,Canada,North,referral,2023-04-16,False,45-54
CUST-04638,Ava,Johnson,ava.johnson4637@email.com,UK,South,email,2023-03-10,False,35-44
CUST-04639,Sophia,Mensah,sophia.mensah4638@email.com,UK,West,email,2022-01-16,True,55+
CUST-04640,Emma,Williams,emma.williams4639@email.com,USA,West,social_media,2022-07-03,False,18-24
CUST-04641,Chioma,Johnson,chioma.johnson4640@email.com,Canada,North,direct,2024-12-31,False,25-34
CUST-04642,Kofi,Patel,kofi.patel4641@email.com,USA,East,social_media,2022-08-07,False,35-44
CUST-04643,Lucas,Davis,lucas.davis4642@email.com,USA,East,organic_search,2022-10-06,False,55+
CUST-04644,Mason,Singh,mason.singh4643@email.com,Canada,Central,email,2024-08-20,False,18-24
CUST-04645,Evelyn,Johnson,evelyn.johnson4644@email.com,USA,South,organic_search,2023-05-21,False,55+
CUST-04646,Olivia,Smith,olivia.smith4645@email.com,USA,North,email,2022-12-15,False,35-44
CUST-04647,Fatima,Jones,fatima.jones4646@email.com,Canada,North,direct,2023-10-02,True,45-54
CUST-04648,Benjamin,Garcia,benjamin.garcia4647@email.com,Canada,Central,social_media,2024-03-10,True,18-24
CUST-04649,Henry,Wilson,henry.wilson4648@email.com,UK,North,direct,2022-09-02,False,25-34
CUST-04650,Charlotte,Diallo,charlotte.diallo4649@email.com,USA,South,organic_search,2022-09-15,True,25-34
CUST-04651,Lucas,Diallo,lucas.diallo4650@email.com,Canada,East,organic_search,2022-07-15,True,25-34
CUST-04652,Yusuf,Moore,yusuf.moore4651@email.com,Canada,South,email,2024-12-31,True,25-34
CUST-04653,Amelia,Abubakar,amelia.abubakar4652@email.com,Canada,North,organic_search,2023-04-23,False,45-54
